antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'PrevScore=MedPrev'}),"frozenset({'Sleep=GoodSleep', 'PassFail=Pass', 'Grade=GradeMed'})",0.5009838050552444,0.36431057968820946,0.18480399576207054,0.3688821752265861,1.0125486214050912,1.0,0.002290295327989522,1.007243646672116,0.024835075790490022,0.27157473309608543,0.007191555171917761,0.4380763181907754
frozenset({'Sleep=GoodSleep'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'Grade=GradeMed'})",0.3762675949750265,0.48055093083093686,0.18480399576207054,0.49115044247787615,1.0220569995122293,1.0,0.003988252755303623,1.0208303426217447,0.03459975384265622,0.275,0.020405295294675947,0.43785868580586723
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=MedPrev', 'Sleep=GoodSleep', 'Grade=GradeMed'})",0.9897078855759044,0.18480399576207054,0.18480399576207054,0.1867257990518428,1.0103991435999389,1.0,0.0019020238704132997,1.0023630434669744,0.9999999999999944,0.1867257990518428,0.002357473883313281,0.5933628995259214
frozenset({'Grade=GradeMed'}),"frozenset({'PrevScore=MedPrev', 'Sleep=GoodSleep', 'PassFail=Pass'})",0.9665506281216891,0.1897986983502346,0.18480399576207054,0.19119949890385218,1.0073804539535498,1.0,0.0013539446549722944,1.0017319469386914,0.21902898373486865,0.19021654463312043,0.0017289537189895995,0.582441854715084
"frozenset({'PrevScore=MedPrev', 'Sleep=NormalSleep', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.22491297109126684,0.9897078855759044,0.22491297109126684,1.0,1.0103991435999389,1.0,0.002314830033934623,10292114.42409561,0.013278656512399843,0.2272518733751338,1.0,0.6136259366875669
"frozenset({'PrevScore=MedPrev', 'Sleep=NormalSleep', 'PassFail=Pass'})",frozenset({'Grade=GradeMed'}),0.2306644467988497,0.9665506281216891,0.22491297109126684,0.9750656167979003,1.0088096664866468,1.0,0.0019641051524967312,1.3414958078448993,0.011351007991433824,0.2313200498132005,0.25456348499424003,0.6038810702216874
"frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})","frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})",0.48055093083093686,0.4664749508097472,0.22491297109126684,0.46803149606299216,1.003336824947498,1.0,0.000747999270327343,1.0029260082858273,0.006402413199183355,0.3114651016558374,0.0029174736136707386,0.4750929706142346
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})","frozenset({'Sleep=NormalSleep', 'Grade=GradeMed'})",0.4932647192371727,0.4557287725140003,0.22491297109126684,0.4559680883706659,1.0005251278196579,1.0,0.00011804606884716073,1.0004398912106258,0.0010357522459726004,0.31061872909699,0.00043969962875126524,0.47474591731718285
"frozenset({'Sleep=NormalSleep', 'Grade=GradeMed'})","frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",0.4557287725140003,0.4932647192371727,0.22491297109126684,0.49352374626369977,1.0005251278196576,1.0,0.00011804606884716073,1.0005114277798908,0.0009643210565951798,0.31061872909699,0.0005111683286333407,0.47474591731718285
"frozenset({'PassFail=Pass', 'Sleep=NormalSleep'})","frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})",0.4664749508097472,0.48055093083093686,0.22491297109126684,0.482154445165477,1.003336824947498,1.0,0.000747999270327343,1.0030965088267603,0.006233498467970858,0.3114651016558374,0.003086951983772361,0.4750929706142346
frozenset({'Grade=GradeMed'}),"frozenset({'PrevScore=MedPrev', 'Sleep=NormalSleep', 'PassFail=Pass'})",0.9665506281216891,0.2306644467988497,0.22491297109126684,0.23269652364547447,1.0088096664866468,1.0,0.0019641051524967312,1.002648333946864,0.26107318380297806,0.2313200498132005,0.002641340099478618,0.6038810702216874
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=MedPrev', 'Sleep=NormalSleep', 'Grade=GradeMed'})",0.9897078855759044,0.22491297109126684,0.22491297109126684,0.2272518733751338,1.0103991435999389,1.0,0.002314830033934623,1.0030267317386532,0.9999999999999983,0.2272518733751338,0.0030175995683477865,0.6136259366875669
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'StudyHours=HighStudy'})",frozenset({'Grade=GradeMed'}),0.2303617375510822,0.9665506281216891,0.22672922657787195,0.9842312746386334,1.0182925198148216,1.0,0.004072944452669758,2.1212475320937645,0.023340724374551126,0.23369734789391575,0.5285793282237582,0.6094034544192227
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'Grade=GradeMed'})",frozenset({'StudyHours=HighStudy'}),0.48055093083093686,0.4635992129559558,0.22672922657787195,0.47181102362204724,1.0177131678324733,1.0,0.003946193259397657,1.0155471053312333,0.03350640792229576,0.31603375527426164,0.015309095110289557,0.48043701687142193
"frozenset({'PrevScore=MedPrev', 'StudyHours=HighStudy', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.22672922657787195,0.9897078855759044,0.22672922657787195,1.0,1.0103991435999389,1.0,0.002333523143226157,10292114.42409561,0.01330984537091401,0.22908701636335832,1.0,0.6145435081816791
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})","frozenset({'StudyHours=HighStudy', 'Grade=GradeMed'})",0.4932647192371727,0.45527470864234904,0.22672922657787195,0.4596501994476833,1.0096106608214241,1.0,0.0021582752436180574,1.0080975134861982,0.018785301947798143,0.3141119731599916,0.008032472284202166,0.47882775929830973
"frozenset({'PrevScore=MedPrev', 'StudyHours=HighStudy'})","frozenset({'PassFail=Pass', 'Grade=GradeMed'})",0.23051309217496593,0.9665506281216891,0.22672922657787195,0.9835850295469468,1.0176239101498086,1.0,0.0039266525458858115,2.0377356106878457,0.022506798994515707,0.23366089533614104,0.5092592317496725,0.6090803318733795
"frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})","frozenset({'PassFail=Pass', 'StudyHours=HighStudy'})",0.48055093083093686,0.463447858332072,0.22672922657787195,0.47181102362204724,1.018045536600544,1.0,0.0040189268647905785,1.0158336592548596,0.03412397571276087,0.3161004431314624,0.015586864053840974,0.4805168769318597
"frozenset({'PassFail=Pass', 'StudyHours=HighStudy'})","frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})",0.463447858332072,0.48055093083093686,0.22672922657787195,0.4892227302416721,1.0180455366005443,1.0,0.0040189268647905785,1.0169776513310012,0.0330362439058379,0.3161004431314624,0.016694224564897393,0.4805168769318597
"frozenset({'PassFail=Pass', 'Grade=GradeMed'})","frozenset({'PrevScore=MedPrev', 'StudyHours=HighStudy'})",0.9665506281216891,0.23051309217496593,0.22672922657787195,0.2345756341998121,1.0176239101498086,1.0,0.0039266525458858115,1.0053075668884561,0.5177582175932935,0.23366089533614104,0.005279546647946214,0.6090803318733795
"frozenset({'StudyHours=HighStudy', 'Grade=GradeMed'})","frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",0.45527470864234904,0.4932647192371727,0.22672922657787195,0.49800531914893614,1.0096106608214241,1.0,0.0021582752436180574,1.0094435241709794,0.01747518502951603,0.3141119731599916,0.009355180291822324,0.47882775929830973
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=MedPrev', 'StudyHours=HighStudy', 'Grade=GradeMed'})",0.9897078855759044,0.22672922657787195,0.22672922657787195,0.2290870163633583,1.0103991435999387,1.0,0.002333523143226157,1.0030584369863709,0.9999999999999997,0.22908701636335832,0.0030491127642803405,0.6145435081816791
frozenset({'StudyHours=HighStudy'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'Grade=GradeMed'})",0.4635992129559558,0.48055093083093686,0.22672922657787195,0.4890630101207966,1.0177131678324736,1.0,0.003946193259397657,1.0166597416938097,0.03244751466967243,0.31603375527426164,0.01638674471681334,0.48043701687142193
frozenset({'Grade=GradeMed'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'StudyHours=HighStudy'})",0.9665506281216891,0.2303617375510822,0.22672922657787195,0.2345756341998121,1.0182925198148216,1.0,0.004072944452669758,1.0055053063784027,0.5370478888895588,0.23369734789391575,0.00547516522284335,0.6094034544192227
"frozenset({'StudyHours=MedStudy', 'PrevScore=MedPrev', 'PassFail=Pass'})",frozenset({'Grade=GradeMed'}),0.2400484334796428,0.9665506281216891,0.2324807022854548,0.9684741488020177,1.0019900878695476,1.0,0.0004617381260785536,1.0610140423246555,0.0026135024563499485,0.23865755127408325,0.057505434999685905,0.6045001498786161
"frozenset({'StudyHours=MedStudy', 'PrevScore=MedPrev', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.2324807022854548,0.9897078855759044,0.2324807022854548,1.0,1.0103991435999389,1.0,0.0023927179893160067,10292114.42409561,0.013409583908499249,0.23489830249273588,1.0,0.6174491512463679
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'Grade=GradeMed'})",frozenset({'StudyHours=MedStudy'}),0.48055093083093686,0.48115634932647194,0.2324807022854548,0.4837795275590551,1.0054518208816223,1.0,0.0012605707414032885,1.0050815056115423,0.010438481874028604,0.31880448318804483,0.0050558163893457,0.48347516799468954
"frozenset({'StudyHours=MedStudy', 'PassFail=Pass'})","frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})",0.4758589374905403,0.48055093083093686,0.2324807022854548,0.48854961832061067,1.0166448277934723,1.0,0.003806246930155077,1.015639222807441,0.03123646404851305,0.32113736148860544,0.015398405665581243,0.4861645729398329
"frozenset({'StudyHours=MedStudy', 'Grade=GradeMed'})","frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",0.4648100499470259,0.4932647192371727,0.2324807022854548,0.5001628134158255,1.0139845683456148,1.0,0.003206303499718871,1.013800680201473,0.025769724205788002,0.3204005006257822,0.013612816080752365,0.48573651563703213
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})","frozenset({'StudyHours=MedStudy', 'Grade=GradeMed'})",0.4932647192371727,0.4648100499470259,0.2324807022854548,0.47131021785823873,1.0139845683456148,1.0,0.003206303499718871,1.0122948600833277,0.027216769651035352,0.3204005006257822,0.012145534329576685,0.48573651563703213
"frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})","frozenset({'StudyHours=MedStudy', 'PassFail=Pass'})",0.48055093083093686,0.4758589374905403,0.2324807022854548,0.4837795275590551,1.0166448277934725,1.0,0.003806246930155077,1.0153434229675529,0.0315186115967368,0.32113736148860544,0.015111561820005009,0.4861645729398329
frozenset({'StudyHours=MedStudy'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'Grade=GradeMed'})",0.48115634932647194,0.48055093083093686,0.2324807022854548,0.48317080843032395,1.005451820881622,1.0,0.0012605707414032885,1.0050691343233944,0.010450662132924787,0.31880448318804483,0.0050435697258597,0.48347516799468954
frozenset({'PassFail=Pass'}),"frozenset({'StudyHours=MedStudy', 'PrevScore=MedPrev', 'Grade=GradeMed'})",0.9897078855759044,0.2324807022854548,0.2324807022854548,0.23489830249273588,1.0103991435999389,1.0,0.0023927179893160067,1.0031598403349489,0.9999999999999998,0.23489830249273588,0.0031498884972403964,0.6174491512463679
frozenset({'Grade=GradeMed'}),"frozenset({'StudyHours=MedStudy', 'PrevScore=MedPrev', 'PassFail=Pass'})",0.9665506281216891,0.2400484334796428,0.2324807022854548,0.2405261509552145,1.0019900878695476,1.0,0.0004617381260785536,1.0006290097750483,0.059377356711914464,0.23865755127408325,0.000628615686337838,0.6045001498786161
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'Grade=GradeMed'})",frozenset({'Tutoring=FewTutor'}),0.48055093083093686,0.579385500227032,0.28257908279097926,0.5880314960629921,1.0149226997095582,1.0,0.00415484134693106,1.0209870286984248,0.028305541093436012,0.36351246105919005,0.02055562953875089,0.5378767720649339
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'Tutoring=FewTutor'})",frozenset({'Grade=GradeMed'}),0.2895413954896322,0.9665506281216891,0.28257908279097926,0.9759539989545217,1.00972879284255,1.0,0.002722665113244871,1.3910575161329515,0.013561740717217885,0.2902674129353234,0.28112249363133496,0.6341561413501078
"frozenset({'PrevScore=MedPrev', 'Grade=GradeMed', 'Tutoring=FewTutor'})",frozenset({'PassFail=Pass'}),0.28257908279097926,0.9897078855759044,0.28257908279097926,1.0,1.0103991435999389,1.0,0.0029083362539407687,10292114.42409561,0.014345991561181487,0.28551766325126166,1.0,0.6427588316256309
"frozenset({'PassFail=Pass', 'Grade=GradeMed', 'Tutoring=FewTutor'})",frozenset({'PrevScore=MedPrev'}),0.5621310731042833,0.5009838050552444,0.28257908279097926,0.5026925148088315,1.0034107085625226,1.0,0.0009605188474076098,1.0034359200314353,0.007762859985066269,0.3620321892573201,0.003424156912935906,0.5333704265887058
"frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})","frozenset({'Grade=GradeMed', 'Tutoring=FewTutor'})",0.4932647192371727,0.5621310731042833,0.28257908279097926,0.5728751150659711,1.0191130547229055,1.0,0.005299656841704359,1.0251543314742546,0.03701064006107469,0.3656482569526048,0.024537118990968224,0.5377838149374012
"frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})","frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",0.48055093083093686,0.5751475707582867,0.28257908279097926,0.5880314960629921,1.0224010774968917,1.0,0.0061913822979324795,1.0312740516576027,0.042179811796844525,0.365505090054816,0.030325648196718392,0.5396736427683382
"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})","frozenset({'PrevScore=MedPrev', 'Grade=GradeMed'})",0.5751475707582867,0.48055093083093686,0.28257908279097926,0.49131578947368415,1.0224010774968917,1.0,0.0061913822979324795,1.0211621619048235,0.051571469215094555,0.365505090054816,0.020723607532817986,0.5396736427683382
"frozenset({'Grade=GradeMed', 'Tutoring=FewTutor'})","frozenset({'PrevScore=MedPrev', 'PassFail=Pass'})",0.5621310731042833,0.4932647192371727,0.28257908279097926,0.5026925148088315,1.0191130547229057,1.0,0.005299656841704359,1.0189576767562165,0.04283153229328659,0.3656482569526048,0.01860497172698615,0.5377838149374012
frozenset({'PrevScore=MedPrev'}),"frozenset({'PassFail=Pass', 'Grade=GradeMed', 'Tutoring=FewTutor'})",0.5009838050552444,0.5621310731042833,0.28257908279097926,0.56404833836858,1.0034107085625223,1.0,0.0009605188474076098,1.0043978826751663,0.006811632980526757,0.3620321892573201,0.0043786282755645615,0.5333704265887058
frozenset({'PassFail=Pass'}),"frozenset({'PrevScore=MedPrev', 'Grade=GradeMed', 'Tutoring=FewTutor'})",0.9897078855759044,0.28257908279097926,0.28257908279097926,0.28551766325126166,1.0103991435999389,1.0,0.0029083362539407687,1.0041128790804565,1.000000000000008,0.28551766325126166,0.0040960339875708365,0.6427588316256309
frozenset({'Grade=GradeMed'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'Tutoring=FewTutor'})",0.9665506281216891,0.2895413954896322,0.28257908279097926,0.2923582837456937,1.0097287928425502,1.0,0.002722665113244871,1.0039806687302033,0.2880489182200035,0.2902674129353234,0.003964887240689919,0.6341561413501078
frozenset({'Tutoring=FewTutor'}),"frozenset({'PrevScore=MedPrev', 'PassFail=Pass', 'Grade=GradeMed'})",0.579385500227032,0.48055093083093686,0.28257908279097926,0.48772204806687564,1.0149226997095582,1.0,0.00415484134693106,1.0139984869442058,0.03495668119203757,0.36351246105919005,0.01380523647373178,0.5378767720649339
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass', 'StudyHours=HighStudy'})",frozenset({'Grade=GradeMed'}),0.1743605267140911,0.9665506281216891,0.17133343423641592,0.982638888888889,1.0166450264467413,1.0,0.0028051576212826113,1.9266837092137317,0.019830090719766366,0.17670933499843897,0.4809734791352456,0.5799508255907019
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass', 'Grade=GradeMed'})",frozenset({'StudyHours=HighStudy'}),0.36431057968820946,0.4635992129559558,0.17133343423641592,0.47029497299543,1.0144429926806418,1.0,0.0024393362214339964,1.0126405427275205,0.02239672724213365,0.26094974642692487,0.012482755807225175,0.4199336438597783
"frozenset({'Sleep=GoodSleep', 'StudyHours=HighStudy', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.17133343423641592,0.9897078855759044,0.17133343423641592,1.0,1.0103991435999389,1.0,0.0017633833098344431,10292114.42409561,0.012420091324200789,0.17311515522251106,1.0,0.5865575776112555
"frozenset({'PassFail=Pass', 'StudyHours=HighStudy', 'Grade=GradeMed'})",frozenset({'Sleep=GoodSleep'}),0.45527470864234904,0.3762675949750265,0.17133343423641592,0.37632978723404253,1.0001652873110696,1.0,2.83145626033543e-05,1.000099718180608,0.0003033822704972599,0.25951398441082074,9.970984113540998e-05,0.41583987350439056
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})","frozenset({'StudyHours=HighStudy', 'Grade=GradeMed'})",0.37293779324958376,0.45527470864234904,0.17133343423641592,0.45941558441558444,1.0090953345192042,1.0,0.0015442890729910619,1.007659996563347,0.014373940803552079,0.2608294930875576,0.007601768889626658,0.4178726858248135
"frozenset({'Sleep=GoodSleep', 'StudyHours=HighStudy'})","frozenset({'PassFail=Pass', 'Grade=GradeMed'})",0.1743605267140911,0.9665506281216891,0.17133343423641592,0.982638888888889,1.0166450264467413,1.0,0.0028051576212826113,1.9266837092137317,0.019830090719766366,0.17670933499843897,0.4809734791352456,0.5799508255907019
"frozenset({'Sleep=GoodSleep', 'Grade=GradeMed'})","frozenset({'PassFail=Pass', 'StudyHours=HighStudy'})",0.36431057968820946,0.463447858332072,0.17133343423641592,0.47029497299543,1.014774293462053,1.0,0.002494476312199595,1.0129262765149718,0.022902995120309796,0.26100991468757206,0.012761322025615257,0.41999399204964183
"frozenset({'PassFail=Pass', 'StudyHours=HighStudy'})","frozenset({'Sleep=GoodSleep', 'Grade=GradeMed'})",0.463447858332072,0.36431057968820946,0.17133343423641592,0.3696930111038537,1.014774293462053,1.0,0.002494476312199595,1.0085393792261943,0.027134719183441788,0.26100991468757206,0.0084670772293242,0.41999399204964183
"frozenset({'PassFail=Pass', 'Grade=GradeMed'})","frozenset({'Sleep=GoodSleep', 'StudyHours=HighStudy'})",0.9665506281216891,0.1743605267140911,0.17133343423641592,0.17726276229251486,1.016645026446741,1.0,0.0028051576212826113,1.0035275352103707,0.48947124378427853,0.17670933499843897,0.003515136657496931,0.5799508255907019
"frozenset({'StudyHours=HighStudy', 'Grade=GradeMed'})","frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",0.45527470864234904,0.37293779324958376,0.17133343423641592,0.37632978723404253,1.0090953345192042,1.0,0.0015442890729910619,1.0054387605974906,0.016546606487667755,0.2608294930875576,0.005409342084315501,0.4178726858248135
frozenset({'Sleep=GoodSleep'}),"frozenset({'PassFail=Pass', 'StudyHours=HighStudy', 'Grade=GradeMed'})",0.3762675949750265,0.45527470864234904,0.17133343423641592,0.4553499597747385,1.0001652873110696,1.0,2.83145626033543e-05,1.0001381623550791,0.00026495335877690815,0.25951398441082074,0.00013814510466722378,0.41583987350439056
frozenset({'PassFail=Pass'}),"frozenset({'Sleep=GoodSleep', 'StudyHours=HighStudy', 'Grade=GradeMed'})",0.9897078855759044,0.17133343423641592,0.17133343423641592,0.17311515522251109,1.0103991435999389,1.0,0.0017633833098344431,1.0021547377427384,0.9999999999999943,0.17311515522251106,0.0021501060374668037,0.5865575776112555
frozenset({'StudyHours=HighStudy'}),"frozenset({'Sleep=GoodSleep', 'PassFail=Pass', 'Grade=GradeMed'})",0.4635992129559558,0.36431057968820946,0.17133343423641592,0.36957231472412666,1.0144429926806418,1.0,0.0024393362214339964,1.008346292763568,0.02654239684451505,0.26094974642692487,0.00827721032912023,0.4199336438597783
frozenset({'Grade=GradeMed'}),"frozenset({'Sleep=GoodSleep', 'PassFail=Pass', 'StudyHours=HighStudy'})",0.9665506281216891,0.1743605267140911,0.17133343423641592,0.17726276229251486,1.016645026446741,1.0,0.0028051576212826113,1.0035275352103707,0.48947124378427853,0.17670933499843897,0.003515136657496931,0.5799508255907019
"frozenset({'StudyHours=MedStudy', 'Sleep=GoodSleep', 'PassFail=Pass'})",frozenset({'Grade=GradeMed'}),0.17890116543060391,0.9665506281216891,0.17451188133797488,0.9754653130287647,1.0092231949860708,1.0,0.0015948475193224565,1.3633502051270125,0.011130091406509173,0.17973499610288388,0.2665127745748797,0.5780082593956852
"frozenset({'StudyHours=MedStudy', 'Sleep=GoodSleep', 'Grade=GradeMed'})",frozenset({'PassFail=Pass'}),0.17451188133797488,0.9897078855759044,0.17451188133797488,1.0,1.0103991435999389,1.0,0.001796096251094642,10292114.42409561,0.012467913458012478,0.17632665545190399,1.0,0.5881633277259519
"frozenset({'StudyHours=MedStudy', 'PassFail=Pass'})","frozenset({'Sleep=GoodSleep', 'Grade=GradeMed'})",0.4758589374905403,0.36431057968820946,0.17451188133797488,0.3667302798982189,1.0066418609420575,1.0,0.0011514359709807187,1.0038209614787827,0.012588286179332876,0.26216462028194637,0.0038064188779838716,0.42287490313980325
"frozenset({'StudyHours=MedStudy', 'Grade=GradeMed'})","frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",0.4648100499470259,0.37293779324958376,0.17451188133797488,0.37544773689352,1.006730193853688,1.0,0.0011666470305022325,1.0040187871987418,0.01249126810641533,0.2631218621633957,0.004002702789159261,0.4216930242909159
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})","frozenset({'StudyHours=MedStudy', 'Grade=GradeMed'})",0.37293779324958376,0.4648100499470259,0.17451188133797488,0.46793831168831174,1.006730193853688,1.0,0.0011666470305022325,1.0058795075911833,0.01066114506982491,0.2631218621633957,0.005845142908562073,0.4216930242909159
"frozenset({'Sleep=GoodSleep', 'Grade=GradeMed'})","frozenset({'StudyHours=MedStudy', 'PassFail=Pass'})",0.36431057968820946,0.4758589374905403,0.17451188133797488,0.4790195263813877,1.0066418609420573,1.0,0.0011514359709807187,1.006066614863371,0.010379341675959464,0.26216462028194637,0.006030034883577392,0.42287490313980325
frozenset({'PassFail=Pass'}),"frozenset({'StudyHours=MedStudy', 'Sleep=GoodSleep', 'Grade=GradeMed'})",0.9897078855759044,0.17451188133797488,0.17451188133797488,0.17632665545190396,1.0103991435999389,1.0,0.001796096251094642,1.0022032679869244,1.000000000000005,0.17632665545190399,0.0021984254805151138,0.5881633277259519
frozenset({'Grade=GradeMed'}),"frozenset({'StudyHours=MedStudy', 'Sleep=GoodSleep', 'PassFail=Pass'})",0.9665506281216891,0.17890116543060391,0.17451188133797488,0.1805512057626057,1.0092231949860708,1.0,0.0015948475193224565,1.0020135966293342,0.27321604470729544,0.17973499610288388,0.002009551423693226,0.5780082593956852
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass', 'Grade=GradeMed'})",frozenset({'Tutoring=FewTutor'}),0.36431057968820946,0.579385500227032,0.2134100196761011,0.5857914416285833,1.0110564406583202,1.0,0.002333752225447877,1.0154654949942916,0.017202634245187427,0.29222797927461136,0.015229958560651288,0.47706499981115685
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass', 'Tutoring=FewTutor'})",frozenset({'Grade=GradeMed'}),0.2194642046314515,0.9665506281216891,0.2134100196761011,0.9724137931034482,1.0060660712550082,1.0,0.0012867548393447337,1.212539686634203,0.007724816643906056,0.21942110177404295,0.17528475581213732,0.5966046416190589
"frozenset({'Sleep=GoodSleep', 'Grade=GradeMed', 'Tutoring=FewTutor'})",frozenset({'PassFail=Pass'}),0.2134100196761011,0.9897078855759044,0.2134100196761011,1.0,1.0103991435999389,1.0,0.002196440341754924,10292114.42409561,0.013084471810659913,0.2156293011163786,1.0,0.6078146505581893
"frozenset({'PassFail=Pass', 'Grade=GradeMed', 'Tutoring=FewTutor'})",frozenset({'Sleep=GoodSleep'}),0.5621310731042833,0.3762675949750265,0.2134100196761011,0.3796445880452342,1.0089749771580299,1.0,0.0018983127384216147,1.0054436408543983,0.020314625912878453,0.29436325678496866,0.005414169671162928,0.47341038734522367
"frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})","frozenset({'Grade=GradeMed', 'Tutoring=FewTutor'})",0.37293779324958376,0.5621310731042833,0.2134100196761011,0.5722402597402597,1.0179836823112267,1.0,0.0037700977555692183,1.0236328589647194,0.028172616204723642,0.2957214765100671,0.023087243727582408,0.475942423892747
"frozenset({'Sleep=GoodSleep', 'Grade=GradeMed'})","frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})",0.36431057968820946,0.5751475707582867,0.2134100196761011,0.5857914416285833,1.0185063302210657,1.0,0.0038776747668841927,1.0256968853720676,0.028583248902397686,0.2939337085678549,0.025053101118649706,0.47842203660376537
"frozenset({'Sleep=GoodSleep', 'Tutoring=FewTutor'})","frozenset({'PassFail=Pass', 'Grade=GradeMed'})",0.22067504162252158,0.9665506281216891,0.2134100196761011,0.9670781893004115,1.0005458184634854,1.0,0.00011641958507296879,1.0160246399419421,0.0006999913224214758,0.21914827479017715,0.015771930804608137,0.5939368397175405
"frozenset({'PassFail=Pass', 'Grade=GradeMed'})","frozenset({'Sleep=GoodSleep', 'Tutoring=FewTutor'})",0.9665506281216891,0.22067504162252158,0.2134100196761011,0.2207954901346696,1.0005458184634854,1.0,0.00011641958507296879,1.0001545775344836,0.01630884759795556,0.21914827479017715,0.00015455492712408746,0.5939368397175405
"frozenset({'PassFail=Pass', 'Tutoring=FewTutor'})","frozenset({'Sleep=GoodSleep', 'Grade=GradeMed'})",0.5751475707582867,0.36431057968820946,0.2134100196761011,0.37105263157894736,1.0185063302210657,1.0,0.0038776747668841927,1.01071957880505,0.04276795346992174,0.2939337085678549,0.010605889724310785,0.47842203660376537
"frozenset({'Grade=GradeMed', 'Tutoring=FewTutor'})","frozenset({'Sleep=GoodSleep', 'PassFail=Pass'})",0.5621310731042833,0.37293779324958376,0.2134100196761011,0.3796445880452342,1.0179836823112267,1.0,0.0037700977555692183,1.0108112118562902,0.040345367762243366,0.2957214765100671,0.010695581273198775,0.475942423892747
frozenset({'Sleep=GoodSleep'}),"frozenset({'PassFail=Pass', 'Grade=GradeMed', 'Tutoring=FewTutor'})",0.3762675949750265,0.5621310731042833,0.2134100196761011,0.5671761866452132,1.00897497715803,1.0,0.0018983127384216147,1.01165627299979,0.014261153304042068,0.29436325678496866,0.011521972058390425,0.47341038734522367
frozenset({'PassFail=Pass'}),"frozenset({'Sleep=GoodSleep', 'Grade=GradeMed', 'Tutoring=FewTutor'})",0.9897078855759044,0.2134100196761011,0.2134100196761011,0.21562930111637862,1.0103991435999387,1.0,0.002196440341754924,1.0028293770287529,0.999999999999998,0.2156293011163786,0.002821395512009547,0.6078146505581893
frozenset({'Grade=GradeMed'}),"frozenset({'Sleep=GoodSleep', 'PassFail=Pass', 'Tutoring=FewTutor'})",0.9665506281216891,0.2194642046314515,0.2134100196761011,0.2207954901346696,1.0060660712550082,1.0,0.0012867548393447337,1.0017085174490838,0.18025737299829656,0.21942110177404295,0.0017056046770917092,0.5966046416190589
frozenset({'Tutoring=FewTutor'}),"frozenset({'Sleep=GoodSleep', 'PassFail=Pass', 'Grade=GradeMed'})",0.579385500227032,0.36431057968820946,0.2134100196761011,0.3683385579937304,1.0110564406583202,1.0,0.002333752225447877,1.0063767978085707,0.025998943443608206,0.29222797927461136,0.0063363934915659,0.47706499981115685
"frozenset({'PassFail=Pass', 'Sleep=NormalSleep', 'StudyHours=HighStudy'})",frozenset({'Grade=GradeMed'}),0.21855607688814893,0.9665506281216891,0.21446950204328744,0.9813019390581718,1.015261808856458,1.0,0.0032239886472349155,1.78892186700288,0.019236680954585677,0.2209574302198659,0.44100412378887227,0.6015967885081025
